 , Karachi Pakistan, ,FALSE,2022-05-18 15:36:00+00:00,imran khan is the real crowd puller,positive,pti
 Saadat ULLAH, Nowshera , trust,FALSE,2022-05-18 15:35:58+00:00,stevehanke our great imran khan,positive,pti
 Shahbaz Bajwa, , Shahbaz bajwa,FALSE,2022-05-18 15:35:57+00:00,justicescp imran khan is the great leader,positive,pti
 Muhammad Aqib Mahmood, South East England, ,FALSE,2022-05-18 15:35:48+00:00,everyone knows that imran khan is set to clean sweep may allah bless him with life so my suggestion is to save money instead of holding elections and hand over power to imran khan because everyone else has failed miserably,positive,pti
 Nadia Asim, G, Me,FALSE,2022-05-18 15:35:44+00:00,haniabatool9 imran riaz khan,positive,pti
 Dai Ali Daniyal, , ,FALSE,2022-05-18 15:35:16+00:00,goosebumps watching imran khan address this historic gathering at gujranwala beshak izat aur zilat allah k hath mn hai pmln where you at bro?,positive,pti
 Dr. M. Niaz Ahmad, , ,FALSE,2022-05-18 15:34:57+00:00,what would you like to say about this 597% gdp growth under the leadership of imran khan for fy2022? people may say its not excellent but its not as bad as some paid people project,positive,pti
 WAQAR AHMED, Punjab Pakistan, ,FALSE,2022-05-18 15:34:55+00:00,officialdgispr sir rethink your decision about imran khan,positive,pti
 Guru , Neverland, Allah,FALSE,2022-05-18 15:34:24+00:00,this should tell you how scared imran is of maryam nawaz imran khan is a deplorable man no surprises there but why attack a woman in such a derogatory manner,negative,pti
 Ehsan, Pakistan, ,FALSE,2022-05-18 15:33:27+00:00,fawadchaudhry imrankhanpti i wish this step would have been taken much earlier but no matter late but this step has been taken at the right time this is the victory of imran khan and the whole nation,positive,pti
 Muhammad Aqib Mahmood, South East England, ,FALSE,2022-05-18 15:33:11+00:00,a careful study of imran khan from march to may resulted in he is the master of the intelligent iron nerves master of self-control rich taking timely decisions incomparable in understanding the tricks of the enemy and the perfect believer in winning,positive,pti
 Kiran Jahangir, Rawalpindi Pakistan, a Muslim,FALSE,2022-05-18 15:32:20+00:00,i am pleasantly surprised to see such a large crowd in gujranwala imran khan has the power to attract the masses they know who is sincere to them,positive,pti
 Afzal Ahsan Zaidi.,  Pakistan Karachi , Social media observer.,FALSE,2022-05-18 15:31:42+00:00,dawncom once again imran khan cross the red line trying to involve army in politics,negative,pti
 Roman Afridi, , I am the most trustworthy for myself ,FALSE,2022-05-18 15:31:35+00:00,dont compare imran khan and pdm(pak ki durrfity mu waly),positive,pti
 Abdullah Khan, , ,FALSE,2022-05-18 15:31:20+00:00,imrankhanpti imran khan my brave solider,positive,pti
 Akhtar Sultan, Pakistan, A determined fair professional who believes in the rule of law and serving the nation to the best of abilit I es.,FALSE,2022-05-18 15:31:08+00:00,betterpakistan prof ahmaq iqbal - jealousy of imran khans growing popularity throughout the country &amp overseas is badly killing n-leaguers today guranwala masses gave their verdict in favour of legendary imran khan shame to n-league chor nawaz sharif,positive,pti
 Qurat Ul Ain, Lahore Pakistan, I am beyond all imagination I am a voice of pain and victory  protagonist ,FALSE,2022-05-18 15:31:00+00:00,maryamnsharif get lost imran khan,negative,pti
 Asad Zia, , International traveler with a global perspective on international politics and culture.,FALSE,2022-05-18 15:30:18+00:00,it was heartening to see the reception of imran khan in lahore bar lawyers convention but it was also very disappointing &amp embarrassing to see the unruly lawyers totally out of control there was no decorum of a convention and it was disgusting to witness such shameful behaviour,positive,pti
 Mobin Khan,  Karachi pakistan, An ordinary but Free Citizen of Pakistan,FALSE,2022-05-18 15:29:09+00:00,maryam nawaz should know that ary is giving factual news and reports unlike the other media mafia especially geo which are engaged in spreading disinformations and fake reports against ex pm imran khan,positive,pti
 Rasool Khan, , Next Assistant Commissioner INSHALLAH,FALSE,2022-05-18 15:28:53+00:00,i request to all the muslims of world please prey for imran khan that allah taala keeps him safe from all types of conspiracy and give him life with good health because he is struggling for glory of islam and pakistan,positive,pti
 Wajiha, Islamabad Pakistan, A humanitarian a true Pakistani a voice untethered by societal shackles and a staunch supporter of Imrankhan,FALSE,2022-05-18 15:28:50+00:00,khan strikes right in the heart of pmln bastion of power gujranwala delivering a mind blowing turnout in favour of pakistan amazing crowd charged atmosphere,positive,pti
 Qurat Ul Ain, Lahore Pakistan, I am beyond all imagination I am a voice of pain and victory  protagonist ,FALSE,2022-05-18 15:28:49+00:00,imran khan is the real agent of america it,negative,pti
 Aniha Anam Chaudhary, Karachi Pakistan, Dont be the Same be Unique Democratic,FALSE,2022-05-18 15:28:49+00:00,the double standard of justice and what happens is that the verdict in favor of imran khan is right and if any verdict is against him then the courts decide at the behest of traitors corrupt and opponents,positive,pti
 Cool Head PTI, , Social Media Activist. Supporter of Imran Khan and against the imported government.,FALSE,2022-05-18 15:28:43+00:00,shahbaz sharif was very fond of stitching his achkan now reply to the nation imran khan says in gujranwalajalsa,positive,pti
 khan mubshir, , ,FALSE,2022-05-18 16:46:29+00:00,tthe pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 sana khan, , ,FALSE,2022-05-18 16:44:59+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 Corner Tweets, , ,FALSE,2022-05-18 16:44:22+00:00,the pakistan muslim league nawaz sharif (pmln)is currentrythe pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties,positive,pmln
 Corner Tweets, , ,FALSE,2022-05-18 16:44:07+00:00,the pakistan muslim league nawaz sharif (pmln)is currentrythe pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties,positive,pmln
 RajputSABhatti, , Civil Engineer,FALSE,2022-05-18 16:44:05+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 khan mubshir, , ,FALSE,2022-05-18 16:41:28+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 Qandeela Aslam, , self praise no recommendation,FALSE,2022-05-18 16:41:06+00:00,pml(n) pakistan muslim league nawaz sharif to leave pakistan for 10 years in exchanged for having his jail sentence,neutral,pmln
 , , PML N devotee Chartered Accountant Fiscal analyst Blogger Social activist Political volunteer Traveler Explorer Voyeur Pathetic  Sci-Fi Admirer.,FALSE,2022-05-18 16:35:16+00:00,asadkiyani10 you always find me positive in every negative situation too never left hope always b optimistic i m the follower of an iron man named mian nawaz sharif,positive,pmln
 Mo Hussain, ," Love Wolverhampton Wanderers FC. Huge fan of cult horror movies especially giallos and Italian horror movies. Still living in the seventies and eighties""",FALSE,2022-05-18 16:35:10+00:00,maryamnsharif nawaz sharif has been sentenced to 10 years in prison for corruption maryam,neutral,pmln
 , here and there, surviving.      ,FALSE,2022-05-18 16:34:37+00:00,i dont want to study pakstds learning nawaz sharif era and relations,neutral,pmln
 ZAHEER HAQ, , ,FALSE,2022-05-18 16:33:41+00:00,aajkamrankhan kamran u r vvv wrong the way he was kicked out fr parliment is just awfulperhaps u r unawarethey r not afraid they r correcting imran and yr mistake then election will be held mian muhammad nawaz sharif will decide when there is electionstay put u old duck,negative,pti
 Izaz Afxal Khan, Pakistan, Good At Boring Conversations,FALSE,2022-05-18 16:32:51+00:00,maryamnsharif people who claim nawaz sharif ik nasha hai has the audacity to call pti,negative,pmln
 Umer Farooq, United Kingdom, Cricket Corporate Strategy Cats and Food.,FALSE,2022-05-18 16:32:21+00:00,jamiazad1 other minoritiesdid hussain haqqani or any member of his cabinet object? does nawaz sharif stop captain safdar from exploiting ahmadi carahmadishe election rallies? its the same with the khanthe environment in pakistan is so toxic now that nobody dares to speak for ahmadis2/2,negative,pti
 Aayat Khan., , ,FALSE,2022-05-18 16:31:55+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 fatir siddiqi, london, world economy,FALSE,2022-05-18 16:31:47+00:00,shabazgil shabash you ae very brave now show same bravery and issue arrest warrants for nawaz sharif again and extradicte hime from uk where he has run away by lying to the courts comon my brave pakistani,negative,pmln
 Qandeela Aslam, , self praise no recommendation,FALSE,2022-05-18 16:31:45+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 Khan, , PM Shehbaz Supporter,FALSE,2022-05-18 16:30:50+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties,positive,pmln
 RajputSABhatti, , Civil Engineer,FALSE,2022-05-18 16:27:56+00:00,when nawaz sharif was prime minister in 1997 we were combating a different kind of terrorism at that time,neutral,pmln
 RajputSABhatti, , Civil Engineer,FALSE,2022-05-18 16:27:13+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties,positive,pmln
 Khan, , PM Shehbaz Supporter,FALSE,2022-05-18 16:26:54+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 Constitutionalist, , ,FALSE,2022-05-18 16:25:29+00:00,ssaleem08 umarcheema1 shahbaz sharif has no current and his strategy will wipe out pml n politically he needs to resign as pml n president and hand over party to maryam nawaz,negative,pmln
 Qandeela Aslam, , self praise no recommendation,FALSE,2022-05-18 16:25:18+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 Qazi Anees Memon, TEXAS USA, I Like Smiling Faces,FALSE,2022-05-18 16:24:26+00:00,gaiasancini present regime criminal &amp conspirators who demolish mrkhan pti government when the public loves imran khan is honest declared by pakistan supreme court at present chief justice chief pak army chief elec commission nawaz sharif proclaimed offender are extra conspirators,positive,pti
 Broken Star, Gujranwala, I always learn from mistakes of others who take my advice,FALSE,2022-05-18 16:21:48+00:00,maryamnsharif madam maryamnsharif please consider about necessities of gujranwala like university and hospital gujranwala always stand with nawaz sharif even in 2018 election it is the only city which was clean sweep pti from gujranwalawe need alteast two universities &amp a good hospital,neutral,pmln
 Rana Khan, Hamburg Germany, Textile Designer,FALSE,2022-05-18 16:19:14+00:00,a clear warning of nawaz sharif to establishment over cases and imran khan,negative,pmln
 Sameer khan, , PMLN,FALSE,2022-05-18 16:18:41+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
 SUCH KE AWAZ KHAN, , ,FALSE,2022-05-18 16:18:23+00:00,a clear warning of nawaz sharif to establishment over cases and imran khan,negative,pmln
 Farhan Ch555, Islamabad Pakistan, ,FALSE,2022-05-18 16:16:04+00:00,the pml-n of nawaz sharif was the big winner taking all the provinces either outright or through coalitions with provincial parties although only one-third of the eligible electorate had voted no party in the history of pakistan,positive,pmln
